log_id,hero_id,hero_name,total_games,win_games,win_rate,analyst,run_time
1,7,阿鲁卡多,288,170,0.59,moonton,2026-03-13 21:29:49
2,6,泰格瑞尔,318,176,0.553,moonton,2026-03-13 21:29:49
3,1,弥亚,277,153,0.552,moonton,2026-03-13 21:29:49
4,4,艾莉丝,331,182,0.55,moonton,2026-03-13 21:29:49
5,3,剑锋,319,175,0.549,moonton,2026-03-13 21:29:49
6,20,洛丽塔,349,191,0.547,moonton,2026-03-13 21:29:49
7,9,阿凯,263,141,0.536,moonton,2026-03-13 21:29:49
8,16,子龙,329,175,0.532,moonton,2026-03-13 21:29:49
9,14,拉菲尔,311,165,0.531,moonton,2026-03-13 21:29:49
10,5,娜娜,302,159,0.526,moonton,2026-03-13 21:29:49
11,18,蕾拉,285,150,0.526,moonton,2026-03-13 21:29:49
12,13,克林特,281,146,0.52,moonton,2026-03-13 21:29:49
13,19,米诺陶,316,160,0.506,moonton,2026-03-13 21:29:49
14,10,佛朗哥,279,138,0.495,moonton,2026-03-13 21:29:49
15,2,巴蒙,300,147,0.49,moonton,2026-03-13 21:29:49
16,8,卡琳娜,302,141,0.467,moonton,2026-03-13 21:29:49
17,11,贝恩,305,142,0.466,moonton,2026-03-13 21:29:49
18,15,尤朵拉,279,129,0.462,moonton,2026-03-13 21:29:49
19,17,梵妮,286,129,0.451,moonton,2026-03-13 21:29:49
20,12,布鲁诺,321,143,0.445,moonton,2026-03-13 21:29:49
21,7,阿鲁卡多,288,170,0.59,moonton,2026-03-13 21:31:22
22,6,泰格瑞尔,318,176,0.553,moonton,2026-03-13 21:31:22
23,1,弥亚,277,153,0.552,moonton,2026-03-13 21:31:22
24,4,艾莉丝,331,182,0.55,moonton,2026-03-13 21:31:22
25,3,剑锋,319,175,0.549,moonton,2026-03-13 21:31:22
26,20,洛丽塔,349,191,0.547,moonton,2026-03-13 21:31:22
27,9,阿凯,263,141,0.536,moonton,2026-03-13 21:31:22
28,16,子龙,329,175,0.532,moonton,2026-03-13 21:31:22
29,14,拉菲尔,311,165,0.531,moonton,2026-03-13 21:31:22
30,5,娜娜,302,159,0.526,moonton,2026-03-13 21:31:22
31,18,蕾拉,285,150,0.526,moonton,2026-03-13 21:31:22
32,13,克林特,281,146,0.52,moonton,2026-03-13 21:31:22
33,19,米诺陶,316,160,0.506,moonton,2026-03-13 21:31:22
34,10,佛朗哥,279,138,0.495,moonton,2026-03-13 21:31:22
35,2,巴蒙,300,147,0.49,moonton,2026-03-13 21:31:22
36,8,卡琳娜,302,141,0.467,moonton,2026-03-13 21:31:22
37,11,贝恩,305,142,0.466,moonton,2026-03-13 21:31:22
38,15,尤朵拉,279,129,0.462,moonton,2026-03-13 21:31:22
39,17,梵妮,286,129,0.451,moonton,2026-03-13 21:31:22
40,12,布鲁诺,321,143,0.445,moonton,2026-03-13 21:31:22
41,7,阿鲁卡多,288,170,0.59,moonton,2026-03-13 21:32:30
42,6,泰格瑞尔,318,176,0.553,moonton,2026-03-13 21:32:30
43,1,弥亚,277,153,0.552,moonton,2026-03-13 21:32:30
44,4,艾莉丝,331,182,0.55,moonton,2026-03-13 21:32:30
45,3,剑锋,319,175,0.549,moonton,2026-03-13 21:32:30
46,20,洛丽塔,349,191,0.547,moonton,2026-03-13 21:32:30
47,9,阿凯,263,141,0.536,moonton,2026-03-13 21:32:30
48,16,子龙,329,175,0.532,moonton,2026-03-13 21:32:30
49,14,拉菲尔,311,165,0.531,moonton,2026-03-13 21:32:30
50,5,娜娜,302,159,0.526,moonton,2026-03-13 21:32:30
51,18,蕾拉,285,150,0.526,moonton,2026-03-13 21:32:30
52,13,克林特,281,146,0.52,moonton,2026-03-13 21:32:30
53,19,米诺陶,316,160,0.506,moonton,2026-03-13 21:32:30
54,10,佛朗哥,279,138,0.495,moonton,2026-03-13 21:32:30
55,2,巴蒙,300,147,0.49,moonton,2026-03-13 21:32:30
56,8,卡琳娜,302,141,0.467,moonton,2026-03-13 21:32:30
57,11,贝恩,305,142,0.466,moonton,2026-03-13 21:32:30
58,15,尤朵拉,279,129,0.462,moonton,2026-03-13 21:32:30
59,17,梵妮,286,129,0.451,moonton,2026-03-13 21:32:30
60,12,布鲁诺,321,143,0.445,moonton,2026-03-13 21:32:30
61,7,阿鲁卡多,288,170,0.59,moonton,2026-03-13 21:38:37
62,6,泰格瑞尔,318,176,0.553,moonton,2026-03-13 21:38:37
63,1,弥亚,277,153,0.552,moonton,2026-03-13 21:38:37
64,4,艾莉丝,331,182,0.55,moonton,2026-03-13 21:38:37
65,3,剑锋,319,175,0.549,moonton,2026-03-13 21:38:37
66,20,洛丽塔,349,191,0.547,moonton,2026-03-13 21:38:37
67,9,阿凯,263,141,0.536,moonton,2026-03-13 21:38:37
68,16,子龙,329,175,0.532,moonton,2026-03-13 21:38:37
69,14,拉菲尔,311,165,0.531,moonton,2026-03-13 21:38:37
70,5,娜娜,302,159,0.526,moonton,2026-03-13 21:38:37
71,18,蕾拉,285,150,0.526,moonton,2026-03-13 21:38:37
72,13,克林特,281,146,0.52,moonton,2026-03-13 21:38:37
73,19,米诺陶,316,160,0.506,moonton,2026-03-13 21:38:37
74,10,佛朗哥,279,138,0.495,moonton,2026-03-13 21:38:37
75,2,巴蒙,300,147,0.49,moonton,2026-03-13 21:38:37
76,8,卡琳娜,302,141,0.467,moonton,2026-03-13 21:38:37
77,11,贝恩,305,142,0.466,moonton,2026-03-13 21:38:37
78,15,尤朵拉,279,129,0.462,moonton,2026-03-13 21:38:37
79,17,梵妮,286,129,0.451,moonton,2026-03-13 21:38:37
80,12,布鲁诺,321,143,0.445,moonton,2026-03-13 21:38:37
81,7,阿鲁卡多,288,170,0.59,yishuailong,2026-03-13 21:39:16
82,6,泰格瑞尔,318,176,0.553,yishuailong,2026-03-13 21:39:16
83,1,弥亚,277,153,0.552,yishuailong,2026-03-13 21:39:16
84,4,艾莉丝,331,182,0.55,yishuailong,2026-03-13 21:39:16
85,3,剑锋,319,175,0.549,yishuailong,2026-03-13 21:39:16
86,20,洛丽塔,349,191,0.547,yishuailong,2026-03-13 21:39:16
87,9,阿凯,263,141,0.536,yishuailong,2026-03-13 21:39:16
88,16,子龙,329,175,0.532,yishuailong,2026-03-13 21:39:16
89,14,拉菲尔,311,165,0.531,yishuailong,2026-03-13 21:39:16
90,5,娜娜,302,159,0.526,yishuailong,2026-03-13 21:39:16
91,18,蕾拉,285,150,0.526,yishuailong,2026-03-13 21:39:16
92,13,克林特,281,146,0.52,yishuailong,2026-03-13 21:39:16
93,19,米诺陶,316,160,0.506,yishuailong,2026-03-13 21:39:16
94,10,佛朗哥,279,138,0.495,yishuailong,2026-03-13 21:39:16
95,2,巴蒙,300,147,0.49,yishuailong,2026-03-13 21:39:16
96,8,卡琳娜,302,141,0.467,yishuailong,2026-03-13 21:39:16
97,11,贝恩,305,142,0.466,yishuailong,2026-03-13 21:39:16
98,15,尤朵拉,279,129,0.462,yishuailong,2026-03-13 21:39:16
99,17,梵妮,286,129,0.451,yishuailong,2026-03-13 21:39:16
100,12,布鲁诺,321,143,0.445,yishuailong,2026-03-13 21:39:16
101,7,阿鲁卡多,288,170,0.59,李金龙,2026-03-13 22:04:17
102,6,泰格瑞尔,318,176,0.553,李金龙,2026-03-13 22:04:17
103,1,弥亚,277,153,0.552,李金龙,2026-03-13 22:04:17
104,4,艾莉丝,331,182,0.55,李金龙,2026-03-13 22:04:17
105,3,剑锋,319,175,0.549,李金龙,2026-03-13 22:04:17
106,20,洛丽塔,349,191,0.547,李金龙,2026-03-13 22:04:17
107,9,阿凯,263,141,0.536,李金龙,2026-03-13 22:04:17
108,16,子龙,329,175,0.532,李金龙,2026-03-13 22:04:17
109,14,拉菲尔,311,165,0.531,李金龙,2026-03-13 22:04:17
110,5,娜娜,302,159,0.526,李金龙,2026-03-13 22:04:17
111,18,蕾拉,285,150,0.526,李金龙,2026-03-13 22:04:17
112,13,克林特,281,146,0.52,李金龙,2026-03-13 22:04:17
113,19,米诺陶,316,160,0.506,李金龙,2026-03-13 22:04:17
114,10,佛朗哥,279,138,0.495,李金龙,2026-03-13 22:04:17
115,2,巴蒙,300,147,0.49,李金龙,2026-03-13 22:04:17
116,8,卡琳娜,302,141,0.467,李金龙,2026-03-13 22:04:17
117,11,贝恩,305,142,0.466,李金龙,2026-03-13 22:04:17
118,15,尤朵拉,279,129,0.462,李金龙,2026-03-13 22:04:17
119,17,梵妮,286,129,0.451,李金龙,2026-03-13 22:04:17
120,12,布鲁诺,321,143,0.445,李金龙,2026-03-13 22:04:17
121,7,阿鲁卡多,288,170,0.59,瀛﹀憳,2026-03-13 22:22:47
122,6,泰格瑞尔,318,176,0.553,瀛﹀憳,2026-03-13 22:22:47
123,1,弥亚,277,153,0.552,瀛﹀憳,2026-03-13 22:22:47
124,4,艾莉丝,331,182,0.55,瀛﹀憳,2026-03-13 22:22:47
125,3,剑锋,319,175,0.549,瀛﹀憳,2026-03-13 22:22:47
126,20,洛丽塔,349,191,0.547,瀛﹀憳,2026-03-13 22:22:47
127,9,阿凯,263,141,0.536,瀛﹀憳,2026-03-13 22:22:47
128,16,子龙,329,175,0.532,瀛﹀憳,2026-03-13 22:22:47
129,14,拉菲尔,311,165,0.531,瀛﹀憳,2026-03-13 22:22:47
130,5,娜娜,302,159,0.526,瀛﹀憳,2026-03-13 22:22:47
131,18,蕾拉,285,150,0.526,瀛﹀憳,2026-03-13 22:22:47
132,13,克林特,281,146,0.52,瀛﹀憳,2026-03-13 22:22:47
133,19,米诺陶,316,160,0.506,瀛﹀憳,2026-03-13 22:22:47
134,10,佛朗哥,279,138,0.495,瀛﹀憳,2026-03-13 22:22:47
135,2,巴蒙,300,147,0.49,瀛﹀憳,2026-03-13 22:22:47
136,8,卡琳娜,302,141,0.467,瀛﹀憳,2026-03-13 22:22:47
137,11,贝恩,305,142,0.466,瀛﹀憳,2026-03-13 22:22:47
138,15,尤朵拉,279,129,0.462,瀛﹀憳,2026-03-13 22:22:47
139,17,梵妮,286,129,0.451,瀛﹀憳,2026-03-13 22:22:47
140,12,布鲁诺,321,143,0.445,瀛﹀憳,2026-03-13 22:22:47
141,7,阿鲁卡多,288,170,0.59,田海顺,2026-03-13 22:29:47
142,6,泰格瑞尔,318,176,0.553,田海顺,2026-03-13 22:29:47
143,1,弥亚,277,153,0.552,田海顺,2026-03-13 22:29:47
144,4,艾莉丝,331,182,0.55,田海顺,2026-03-13 22:29:47
145,3,剑锋,319,175,0.549,田海顺,2026-03-13 22:29:47
146,20,洛丽塔,349,191,0.547,田海顺,2026-03-13 22:29:47
147,9,阿凯,263,141,0.536,田海顺,2026-03-13 22:29:47
148,16,子龙,329,175,0.532,田海顺,2026-03-13 22:29:47
149,14,拉菲尔,311,165,0.531,田海顺,2026-03-13 22:29:47
150,5,娜娜,302,159,0.526,田海顺,2026-03-13 22:29:47
151,18,蕾拉,285,150,0.526,田海顺,2026-03-13 22:29:47
152,13,克林特,281,146,0.52,田海顺,2026-03-13 22:29:47
153,19,米诺陶,316,160,0.506,田海顺,2026-03-13 22:29:47
154,10,佛朗哥,279,138,0.495,田海顺,2026-03-13 22:29:47
155,2,巴蒙,300,147,0.49,田海顺,2026-03-13 22:29:47
156,8,卡琳娜,302,141,0.467,田海顺,2026-03-13 22:29:47
157,11,贝恩,305,142,0.466,田海顺,2026-03-13 22:29:47
158,15,尤朵拉,279,129,0.462,田海顺,2026-03-13 22:29:47
159,17,梵妮,286,129,0.451,田海顺,2026-03-13 22:29:47
160,12,布鲁诺,321,143,0.445,田海顺,2026-03-13 22:29:47
161,7,阿鲁卡多,288,170,0.59,田海顺,2026-03-13 22:32:12
162,6,泰格瑞尔,318,176,0.553,田海顺,2026-03-13 22:32:12
163,1,弥亚,277,153,0.552,田海顺,2026-03-13 22:32:12
164,4,艾莉丝,331,182,0.55,田海顺,2026-03-13 22:32:12
165,3,剑锋,319,175,0.549,田海顺,2026-03-13 22:32:12
166,20,洛丽塔,349,191,0.547,田海顺,2026-03-13 22:32:12
167,9,阿凯,263,141,0.536,田海顺,2026-03-13 22:32:12
168,16,子龙,329,175,0.532,田海顺,2026-03-13 22:32:12
169,14,拉菲尔,311,165,0.531,田海顺,2026-03-13 22:32:12
170,5,娜娜,302,159,0.526,田海顺,2026-03-13 22:32:12
171,18,蕾拉,285,150,0.526,田海顺,2026-03-13 22:32:12
172,13,克林特,281,146,0.52,田海顺,2026-03-13 22:32:12
173,19,米诺陶,316,160,0.506,田海顺,2026-03-13 22:32:12
174,10,佛朗哥,279,138,0.495,田海顺,2026-03-13 22:32:12
175,2,巴蒙,300,147,0.49,田海顺,2026-03-13 22:32:12
176,8,卡琳娜,302,141,0.467,田海顺,2026-03-13 22:32:12
177,11,贝恩,305,142,0.466,田海顺,2026-03-13 22:32:12
178,15,尤朵拉,279,129,0.462,田海顺,2026-03-13 22:32:12
179,17,梵妮,286,129,0.451,田海顺,2026-03-13 22:32:12
180,12,布鲁诺,321,143,0.445,田海顺,2026-03-13 22:32:12
181,7,阿鲁卡多,288,170,0.59,ryanzhang,2026-03-14 14:58:08
182,6,泰格瑞尔,318,176,0.553,ryanzhang,2026-03-14 14:58:08
183,1,弥亚,277,153,0.552,ryanzhang,2026-03-14 14:58:08
184,4,艾莉丝,331,182,0.55,ryanzhang,2026-03-14 14:58:08
185,3,剑锋,319,175,0.549,ryanzhang,2026-03-14 14:58:08
186,20,洛丽塔,349,191,0.547,ryanzhang,2026-03-14 14:58:08
187,9,阿凯,263,141,0.536,ryanzhang,2026-03-14 14:58:08
188,16,子龙,329,175,0.532,ryanzhang,2026-03-14 14:58:08
189,14,拉菲尔,311,165,0.531,ryanzhang,2026-03-14 14:58:08
190,5,娜娜,302,159,0.526,ryanzhang,2026-03-14 14:58:08
191,18,蕾拉,285,150,0.526,ryanzhang,2026-03-14 14:58:08
192,13,克林特,281,146,0.52,ryanzhang,2026-03-14 14:58:08
193,19,米诺陶,316,160,0.506,ryanzhang,2026-03-14 14:58:08
194,10,佛朗哥,279,138,0.495,ryanzhang,2026-03-14 14:58:08
195,2,巴蒙,300,147,0.49,ryanzhang,2026-03-14 14:58:08
196,8,卡琳娜,302,141,0.467,ryanzhang,2026-03-14 14:58:08
197,11,贝恩,305,142,0.466,ryanzhang,2026-03-14 14:58:08
198,15,尤朵拉,279,129,0.462,ryanzhang,2026-03-14 14:58:08
199,17,梵妮,286,129,0.451,ryanzhang,2026-03-14 14:58:08
200,12,布鲁诺,321,143,0.445,ryanzhang,2026-03-14 14:58:08
201,7,阿鲁卡多,288,170,0.59,ryanzhang,2026-03-14 14:58:18
202,6,泰格瑞尔,318,176,0.553,ryanzhang,2026-03-14 14:58:18
203,1,弥亚,277,153,0.552,ryanzhang,2026-03-14 14:58:18
204,4,艾莉丝,331,182,0.55,ryanzhang,2026-03-14 14:58:18
205,3,剑锋,319,175,0.549,ryanzhang,2026-03-14 14:58:18
206,20,洛丽塔,349,191,0.547,ryanzhang,2026-03-14 14:58:18
207,9,阿凯,263,141,0.536,ryanzhang,2026-03-14 14:58:18
208,16,子龙,329,175,0.532,ryanzhang,2026-03-14 14:58:18
209,14,拉菲尔,311,165,0.531,ryanzhang,2026-03-14 14:58:18
210,5,娜娜,302,159,0.526,ryanzhang,2026-03-14 14:58:18
211,18,蕾拉,285,150,0.526,ryanzhang,2026-03-14 14:58:18
212,13,克林特,281,146,0.52,ryanzhang,2026-03-14 14:58:18
213,19,米诺陶,316,160,0.506,ryanzhang,2026-03-14 14:58:18
214,10,佛朗哥,279,138,0.495,ryanzhang,2026-03-14 14:58:18
215,2,巴蒙,300,147,0.49,ryanzhang,2026-03-14 14:58:18
216,8,卡琳娜,302,141,0.467,ryanzhang,2026-03-14 14:58:18
217,11,贝恩,305,142,0.466,ryanzhang,2026-03-14 14:58:18
218,15,尤朵拉,279,129,0.462,ryanzhang,2026-03-14 14:58:18
219,17,梵妮,286,129,0.451,ryanzhang,2026-03-14 14:58:18
220,12,布鲁诺,321,143,0.445,ryanzhang,2026-03-14 14:58:18
221,7,阿鲁卡多,288,170,0.59,ryanzhang,2026-03-14 15:00:53
222,6,泰格瑞尔,318,176,0.553,ryanzhang,2026-03-14 15:00:53
223,1,弥亚,277,153,0.552,ryanzhang,2026-03-14 15:00:53
224,4,艾莉丝,331,182,0.55,ryanzhang,2026-03-14 15:00:53
225,3,剑锋,319,175,0.549,ryanzhang,2026-03-14 15:00:53
226,20,洛丽塔,349,191,0.547,ryanzhang,2026-03-14 15:00:53
227,9,阿凯,263,141,0.536,ryanzhang,2026-03-14 15:00:53
228,16,子龙,329,175,0.532,ryanzhang,2026-03-14 15:00:53
229,14,拉菲尔,311,165,0.531,ryanzhang,2026-03-14 15:00:53
230,5,娜娜,302,159,0.526,ryanzhang,2026-03-14 15:00:53
231,18,蕾拉,285,150,0.526,ryanzhang,2026-03-14 15:00:53
232,13,克林特,281,146,0.52,ryanzhang,2026-03-14 15:00:53
233,19,米诺陶,316,160,0.506,ryanzhang,2026-03-14 15:00:53
234,10,佛朗哥,279,138,0.495,ryanzhang,2026-03-14 15:00:53
235,2,巴蒙,300,147,0.49,ryanzhang,2026-03-14 15:00:53
236,8,卡琳娜,302,141,0.467,ryanzhang,2026-03-14 15:00:53
237,11,贝恩,305,142,0.466,ryanzhang,2026-03-14 15:00:53
